folder,../../Images/DataSetA/,,,
file_name,Mmu_E1_mKate2.TM%06d_timeFused_blending/SPM00_TM%06d_CM00_CM01_CHN00.klb,,put %06d to get a integer on 6 digit where the missing digits are filled with 0s. 1 becomes 001 and 115 becomes 115,
registered_output,../../Outputs/Time-registration/registered-images/,,,
registered_file_name,Mmu_E1_CAGTAG1.TM000%03d_timeFused_blending/SPM00_TM000%03d_CM00_CM01_CHN00.fusedStack.corrected.Lshifted.klb,,,
crop,0,2048,First column: cropping in time; second column: cropping along x-axis (a value of 2048 means no cropping),
,531,2048,,
reference_time,50,,Time point the data set will be registered to,
starting_point,0,,,
ending_point,100,,,
time_to_remove,-1,,Use this option if some time points are not available (e.g. missing data),
,-1,,,
voxel_downsampled,3,,,
,3,,,
,6.25,,,
original_voxel_ratio,1,,,
,1,,,
,6.25,,Ratio of voxel size in X and Y to Z,
output_folder,../../Outputs/Time-registration/DataSetA,,,
registration_method,blockmatching,,Keyword for method by G. Malandain: blockmatching; keyword for phase correlation of XY/XZ/YZ projections (from scikit image): phase_correlation, XZ and YZ projections (from scikit image)
compute_trsf,yes,,yes if you want to compute/recompute the transformations,
apply_trsf,yes,,yes if you also want to apply the transformations to their respective images,
TP_to_keep,-1,,Set to -1 if all time points should be processed,
path_to_bin,,,file this line if the blockmatching binaries are not in your PATH ,
